,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
AthleticBilbao_5710,36.0,16.0,8.0,2.0,3.0,2.0,3.0,33.0,18.0,3.0,3.0,31.0,4.0,16.0,319.0,60.501567398119114
AthleticBilbao_5731,45.0,14.0,11.0,4.0,4.5,7.0,2.0,39.0,23.0,2.5,2.5,30.0,6.0,22.0,377.0,68.75653082549634
AthleticBilbao_5741,46.333333333333336,15.0,11.0,4.333333333333333,4.0,6.666666666666667,2.6666666666666665,36.0,20.0,3.0,2.6666666666666665,31.333333333333332,5.0,18.666666666666668,388.6666666666667,72.7794347898131
AthleticBilbao_5752,48.25,14.25,12.25,5.0,4.25,7.75,2.0,33.25,18.25,3.0,3.0,33.25,4.25,19.75,397.5,74.39589684707681
AthleticBilbao_5774,49.0,13.0,13.8,5.2,5.8,8.0,1.8,36.2,21.2,2.6,2.8,31.2,4.8,18.8,407.6,75.11671747766145
AthleticBilbao_5787,48.166666666666664,13.666666666666666,12.833333333333334,4.666666666666667,5.666666666666667,7.333333333333333,1.8333333333333333,37.5,21.166666666666668,2.6,2.5,30.833333333333332,5.0,21.0,387.1666666666667,73.4305978980512
AthleticBilbao_5815,47.857142857142854,12.714285714285714,12.428571428571429,4.285714285714286,5.714285714285714,7.142857142857143,1.8571428571428572,38.714285714285715,22.0,2.5142857142857147,2.5714285714285716,30.714285714285715,5.571428571428571,22.0,379.7142857142857,73.08336962690103
AthleticBilbao_5829,48.875,13.0,13.125,4.625,5.875,7.5,1.625,39.25,22.75,2.325,2.75,31.0,5.375,22.125,384.25,72.8229484235384
AthleticBilbao_5843,48.0,14.222222222222221,13.444444444444445,4.666666666666667,6.0,7.222222222222222,1.7777777777777777,39.55555555555556,22.666666666666668,2.4000000000000004,2.888888888888889,31.333333333333332,5.666666666666667,22.0,380.6666666666667,72.28706526536747
AthleticBilbao_5864,48.5,14.1,13.1,4.7,5.9,7.2,1.8,39.6,22.7,2.16,2.6,30.7,5.4,22.8,385.9,72.15835873883073
AthleticBilbao_5877,49.63636363636363,14.545454545454545,12.727272727272727,4.363636363636363,6.0,7.0,2.090909090909091,39.27272727272727,22.272727272727273,2.1454545454545455,2.5454545454545454,29.90909090909091,5.7272727272727275,22.90909090909091,397.09090909090907,72.78032612620974
AthleticBilbao_5892,50.5,15.083333333333334,12.416666666666666,4.166666666666667,6.0,7.166666666666667,2.5,40.083333333333336,23.0,2.216666666666667,2.5833333333333335,30.083333333333332,5.666666666666667,24.083333333333332,399.3333333333333,72.63196561569227
AthleticBilbao_5902,50.84615384615385,14.307692307692308,12.615384615384615,4.384615384615385,6.153846153846154,6.6923076923076925,2.3846153846153846,39.46153846153846,22.384615384615383,2.276923076923077,2.5384615384615383,29.692307692307693,5.6923076923076925,24.307692307692307,410.6923076923077,73.12181441448517
AthleticBilbao_5913,50.642857142857146,14.142857142857142,13.0,4.714285714285714,6.071428571428571,6.571428571428571,2.2857142857142856,39.5,22.714285714285715,2.1142857142857143,2.642857142857143,31.071428571428573,5.857142857142857,23.785714285714285,417.57142857142856,73.11311338487909
AthleticBilbao_5934,50.733333333333334,14.266666666666667,12.666666666666666,4.466666666666667,6.0,7.0,2.2666666666666666,38.93333333333333,22.466666666666665,2.04,2.6,30.6,6.0,24.533333333333335,417.1333333333333,73.63890582588715
AthleticBilbao_5941,50.4375,13.875,12.75,4.625,6.0,6.5625,2.1875,38.3125,22.25,2.1625,2.5,30.5625,6.25,24.6875,416.6875,73.4739742117692
AthleticBilbao_5951,51.1764705882353,13.588235294117647,12.705882352941176,4.705882352941177,5.823529411764706,6.647058823529412,2.1875,37.470588235294116,21.764705882352942,2.0941176470588236,2.5294117647058822,30.764705882352942,6.117647058823529,24.58823529411765,426.7647058823529,74.09315219931219
AthleticBilbao_5962,51.388888888888886,13.5,12.555555555555555,4.555555555555555,5.777777777777778,6.666666666666667,2.1215277777777777,37.22222222222222,21.72222222222222,2.033333333333333,2.5555555555555554,30.333333333333332,6.055555555555555,24.444444444444443,427.5,73.97686596601707
AthleticBilbao_5975,51.63157894736842,13.473684210526315,12.578947368421053,4.631578947368421,5.684210526315789,6.684210526315789,2.0625,36.31578947368421,21.157894736842106,2.0842105263157897,2.5789473684210527,30.05263157894737,5.947368421052632,24.0,432.3157894736842,74.39913617833196
