,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5450,63,2,2,N,10,1,1,6,1,9
5461,62,2,0,N,11,1,1,10,4,7
5509,41,6,2,1,N,3,0,8,4,4
5520,69,2,4,2,N,5,0,11,1,5
5535,58,4,4,1,N,6,0,9,0,5
5549,69,3,6,4,N,1,4,10,0,7
5576,50,3,1,0,N,1,0,6,1,9
5591,54,1,3,2,N,1,0,11,0,4
5604,56,3,1,1,N,5,0,15,1,5
5618,48,2,1,3,N,1,1,12,0,9
