,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5443,64,5,9,N,4,5,0,10,0,7
5458,56,6,6,N,6,2,1,14,1,11
5464,51,0,1,1,11,0,2,11,3,12
5506,59,3,0,1,N,2,0,12,1,7
5520,49,2,3,0,N,2,1,11,1,11
5534,58,3,2,0,N,0,1,17,2,9
5547,53,2,1,0,N,1,2,23,2,9
5569,51,3,4,2,N,5,2,12,0,6
5583,54,6,5,5,N,6,0,7,0,7
5597,48,2,5,3,N,5,2,12,2,17
5611,56,3,3,1,N,2,2,15,4,12
