,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5443,58,6,4,N,10,3,3,15,5,9
5457,48,3,5,N,13,7,0,10,8,9
5464,36,1,1,3,6,2,2,13,1,6
5507,60,4,3,4,N,5,0,14,0,5
5514,42,3,2,1,N,1,1,18,1,5
5520,40,7,5,0,N,4,0,13,0,9
5535,40,3,3,0,N,2,1,19,1,6
5548,29,0,2,1,N,1,0,10,3,9
5569,51,2,2,1,N,1,0,9,0,15
5584,56,1,3,3,N,2,0,21,1,4
5597,47,1,3,1,N,2,2,14,3,8
5611,36,0,3,6,N,1,0,11,2,6
