,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5344,64,7,1,N,6,7,2,13,0,0
5450,64,0,2,N,15,4,0,15,1,5
5460,78,11,5,N,2,6,1,11,0,4
5509,61,0,4,1,N,3,4,9,4,6
5520,70,6,3,2,N,2,4,9,1,1
5533,73,5,2,2,N,9,1,18,0,4
5556,67,3,1,4,N,1,1,15,0,4
5576,61,6,3,1,N,1,2,14,1,4
5590,72,2,2,2,N,1,1,11,0,8
5604,65,1,7,2,N,2,1,11,2,6
5618,73,3,4,1,N,2,0,15,1,5
