,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5450,48,1,3,N,7,1,1,11,5,10
5464,45,2,5,0,14,3,1,14,1,8
5506,39,1,2,2,N,1,1,14,1,4
5513,27,0,2,1,N,0,2,7,0,12
5526,41,1,3,1,N,1,2,14,4,8
5540,62,2,4,2,N,3,0,13,2,6
5555,48,0,2,0,N,1,1,14,1,12
5577,49,1,4,0,N,4,0,14,0,5
5590,56,3,5,1,N,4,2,13,2,7
5604,56,2,5,3,N,6,0,9,1,9
5611,61,5,3,3,N,3,0,15,0,7
