,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5345,41,4,1,N,11,1,1,10,3,7
5444,55,7,1,N,13,0,0,23,7,5
5451,54,4,4,N,11,4,0,22,2,10
5461,67,5,0,N,10,0,1,20,1,5
5509,50,1,2,0,N,1,3,9,1,12
5520,53,0,2,2,N,1,2,12,3,10
5534,55,3,3,0,N,1,2,21,3,9
5548,62,4,4,1,N,6,1,12,1,6
5569,40,3,3,0,N,1,2,8,2,10
5582,44,2,3,4,N,3,1,8,2,9
5604,53,3,4,0,N,1,2,18,1,7
5618,47,2,0,1,N,1,0,15,2,8
