,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
CeltaVigo_6075,60.0,5.0,10.0,3.0,7.0,8.0,4.0,36.0,14.0,5.0,4.0,33.0,10.0,23.0,591.0,82.0
CeltaVigo_6094,58.5,9.0,9.5,2.0,6.0,7.0,2.5,32.0,14.5,3.5,3.5,31.5,9.5,20.0,533.5,81.0
CeltaVigo_6105,61.666666666666664,11.333333333333334,11.666666666666666,3.0,6.666666666666667,7.333333333333333,2.3333333333333335,35.0,16.0,2.3333333333333335,3.3333333333333335,25.666666666666668,11.666666666666666,25.333333333333332,546.3333333333334,79.66666666666667
CeltaVigo_6116,55.0,12.5,12.25,4.5,6.0,6.25,2.0,33.0,15.0,2.0,2.75,29.5,10.0,21.75,480.0,76.5
CeltaVigo_6137,55.0,13.4,11.6,5.0,4.8,6.0,2.2,31.2,14.6,1.6,2.6,29.0,9.6,22.0,457.8,76.2
CeltaVigo_6151,54.833333333333336,14.333333333333334,10.833333333333334,4.833333333333333,4.0,5.666666666666667,2.8333333333333335,31.833333333333332,15.833333333333334,1.8333333333333333,2.6666666666666665,29.166666666666668,8.666666666666666,21.166666666666668,462.1666666666667,76.33333333333333
CeltaVigo_6172,57.0,12.857142857142858,11.857142857142858,5.0,5.142857142857143,5.571428571428571,2.4285714285714284,29.571428571428573,14.428571428571429,1.5714285714285714,2.857142857142857,29.571428571428573,8.428571428571429,21.0,509.42857142857144,78.0
CeltaVigo_6186,55.75,12.875,12.0,5.0,5.125,5.375,2.5,27.75,13.5,1.625,2.875,31.375,8.75,20.75,493.75,78.0
CeltaVigo_6213,55.22222222222222,13.333333333333334,11.444444444444445,4.888888888888889,4.555555555555555,5.0,2.3333333333333335,28.22222222222222,13.777777777777779,1.8888888888888888,2.888888888888889,30.88888888888889,9.0,21.666666666666668,487.55555555555554,78.11111111111111
CeltaVigo_6220,55.8,13.9,11.7,4.8,4.7,5.2,2.5,29.1,13.8,1.8,2.9,30.4,9.4,22.0,486.5,78.1
CeltaVigo_6342,55.45454545454545,14.181818181818182,12.181818181818182,4.909090909090909,4.818181818181818,5.090909090909091,2.8181818181818183,27.272727272727273,13.090909090909092,2.0,3.090909090909091,29.90909090909091,9.545454545454545,21.0,491.0,79.0909090909091
CeltaVigo_6255,55.833333333333336,14.166666666666666,11.916666666666666,4.666666666666667,5.0,4.916666666666667,2.6666666666666665,29.583333333333332,13.666666666666666,2.0833333333333335,2.8333333333333335,30.333333333333332,9.666666666666666,21.166666666666668,494.75,78.91666666666667
CeltaVigo_6265,55.38461538461539,14.23076923076923,11.461538461538462,4.384615384615385,4.846153846153846,4.615384615384615,2.769230769230769,29.846153846153847,13.538461538461538,1.9230769230769231,2.6923076923076925,29.846153846153847,9.307692307692308,21.0,497.0769230769231,79.15384615384616
CeltaVigo_6276,55.714285714285715,13.785714285714286,11.5,4.142857142857143,4.857142857142857,4.5,2.857142857142857,30.928571428571427,14.285714285714286,2.0,2.9285714285714284,29.285714285714285,9.071428571428571,20.642857142857142,505.92857142857144,79.71428571428571
CeltaVigo_6298,54.666666666666664,13.866666666666667,11.666666666666666,4.266666666666667,4.866666666666666,4.466666666666667,2.8666666666666667,30.2,13.933333333333334,2.1333333333333333,2.8666666666666667,29.6,8.866666666666667,20.6,496.53333333333336,79.46666666666667
CeltaVigo_6304,55.125,13.625,11.8125,4.1875,4.9375,4.1875,2.75,29.9375,13.9375,2.25,2.875,29.4375,8.5625,20.625,499.6875,79.5625
CeltaVigo_6318,54.588235294117645,13.764705882352942,11.588235294117647,4.176470588235294,4.823529411764706,4.235294117647059,2.764705882352941,29.41176470588235,13.705882352941176,2.411764705882353,2.764705882352941,29.41176470588235,8.470588235294118,20.470588235294116,494.11764705882354,79.58823529411765
CeltaVigo_6325,54.22222222222222,13.444444444444445,11.277777777777779,4.0,4.722222222222222,4.0,2.6666666666666665,29.61111111111111,13.61111111111111,2.7777777777777777,2.7222222222222223,30.0,8.38888888888889,20.666666666666668,492.3888888888889,79.5
CeltaVigo_6346,54.26315789473684,13.157894736842104,11.368421052631579,4.052631578947368,4.7894736842105265,3.9473684210526314,2.6315789473684212,29.105263157894736,13.421052631578947,2.9473684210526314,2.6842105263157894,29.36842105263158,8.157894736842104,20.94736842105263,491.7368421052632,79.57894736842105
