,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5338,55,3,3,0,10,3,1,12,2,7
5352,58,1,2,N,15,2,3,14,1,5
5373,56,4,9,N,11,3,0,19,0,6
5380,46,5,4,N,7,4,0,3,0,8
5407,69,2,6,N,4,3,1,23,0,3
5422,52,2,1,N,16,2,2,13,1,8
5443,53,1,6,N,7,1,1,13,3,8
5449,48,0,3,N,6,2,0,11,3,6
5555,44,2,0,2,2,3,1,18,4,9
5577,55,1,3,1,8,1,0,14,0,14
5590,53,3,3,0,5,3,0,19,1,5
5604,33,2,2,2,3,1,0,14,4,5
5618,54,0,1,0,10,2,0,13,1,7
