,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
Palermo_5710,44.0,10.0,19.0,6.0,5.0,5.0,1.0,23.0,10.0,3.0,8.0,28.0,14.0,19.0,369.0,79.13279132791328
Palermo_5731,54.0,13.0,16.0,6.0,5.0,4.0,2.0,28.5,14.5,2.0,5.0,30.0,10.5,25.5,428.0,80.63415747093816
Palermo_5741,52.0,15.666666666666666,13.666666666666666,4.666666666666667,5.0,3.3333333333333335,2.0,26.0,12.333333333333334,2.3333333333333335,4.0,32.0,10.666666666666666,26.0,428.3333333333333,80.56263178715226
Palermo_5752,49.75,15.5,13.75,4.75,6.0,4.0,2.5,25.0,11.75,2.75,3.0,33.25,9.0,24.25,408.0,80.16260784612788
Palermo_5772,48.6,14.6,13.0,4.2,5.8,3.8,2.6,26.6,12.0,3.4,3.0,30.0,8.6,23.0,404.0,79.3878182356652
Palermo_5781,48.666666666666664,16.333333333333332,13.5,4.166666666666667,6.166666666666667,4.166666666666667,3.1666666666666665,25.666666666666668,12.333333333333334,3.5,3.1666666666666665,29.333333333333332,8.333333333333334,21.833333333333332,404.1666666666667,79.32318186305433
Palermo_5787,49.285714285714285,15.571428571428571,13.571428571428571,4.0,6.571428571428571,5.0,3.2857142857142856,27.714285714285715,13.142857142857142,3.4285714285714284,3.0,28.714285714285715,8.142857142857142,22.0,404.0,79.01575815131704
Palermo_5808,48.25,15.25,13.25,3.5,6.75,4.5,3.125,28.25,13.125,3.125,3.0,31.0,7.375,21.125,404.875,78.62783947729292
Palermo_5821,48.44444444444444,15.555555555555555,14.0,3.7777777777777777,7.111111111111111,4.666666666666667,3.0,28.0,13.0,3.0,3.111111111111111,30.666666666666668,7.444444444444445,20.444444444444443,398.0,77.7631329853229
Palermo_5846,47.6,16.3,13.7,3.7,6.9,4.6,3.0,28.7,13.3,2.9,3.1,32.2,8.3,22.0,394.1,76.8868196867906
Palermo_5864,47.18181818181818,15.636363636363637,13.909090909090908,4.090909090909091,6.818181818181818,4.818181818181818,2.909090909090909,30.363636363636363,13.909090909090908,3.3636363636363638,3.0,31.272727272727273,8.363636363636363,21.636363636363637,392.54545454545456,76.80619971526419
Palermo_5874,46.583333333333336,15.666666666666666,13.75,3.9166666666666665,7.083333333333333,4.916666666666667,2.9166666666666665,29.916666666666668,13.666666666666666,3.5833333333333335,3.1666666666666665,30.583333333333332,8.083333333333334,21.333333333333332,384.75,76.6556830723255
Palermo_5885,46.92307692307692,15.384615384615385,13.76923076923077,4.0,7.153846153846154,5.230769230769231,2.769230769230769,29.384615384615383,13.615384615384615,3.6923076923076925,3.3076923076923075,30.384615384615383,8.384615384615385,21.53846153846154,384.15384615384613,77.37447668214662
Palermo_5899,46.785714285714285,15.357142857142858,13.285714285714286,4.0,6.785714285714286,5.357142857142857,2.7857142857142856,28.571428571428573,13.285714285714286,3.7857142857142856,3.142857142857143,29.785714285714285,8.0,21.642857142857142,383.92857142857144,77.13344263342186
Palermo_5913,45.333333333333336,15.133333333333333,12.733333333333333,3.8,6.466666666666667,5.266666666666667,2.7333333333333334,28.8,13.266666666666667,3.933333333333333,3.066666666666667,29.733333333333334,8.066666666666666,21.466666666666665,377.1333333333333,76.65787979119374
Palermo_5941,44.8125,15.0,12.375,3.6875,6.1875,5.25,2.6875,29.0625,13.4375,4.0,3.0625,29.0625,8.0,21.0625,372.5,76.36676230424413
Palermo_5951,45.294117647058826,15.470588235294118,12.529411764705882,3.6470588235294117,6.0588235294117645,5.470588235294118,2.7058823529411766,28.823529411764707,13.235294117647058,3.8823529411764706,3.3529411764705883,27.941176470588236,8.058823529411764,21.764705882352942,373.5882352941176,76.46283510987683
Palermo_5962,45.0,15.777777777777779,12.38888888888889,3.6666666666666665,5.888888888888889,5.333333333333333,2.611111111111111,28.22222222222222,13.11111111111111,3.8333333333333335,3.3333333333333335,28.0,8.222222222222221,21.833333333333332,369.44444444444446,76.27045538155033
Palermo_5976,44.78947368421053,15.894736842105264,12.0,3.6315789473684212,5.684210526315789,5.2631578947368425,2.5789473684210527,27.526315789473685,12.736842105263158,3.736842105263158,3.1578947368421053,27.57894736842105,8.31578947368421,21.263157894736842,367.36842105263156,76.36148404567928
