,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
WestHamUnited_5401,51.0,10.0,22.0,6.0,9.0,7.0,1.0,38.0,25.0,2.0,7.0,27.0,8.0,25.0,425.0,78.0
WestHamUnited_5415,45.5,8.0,13.0,3.0,5.5,4.5,1.0,36.0,20.0,3.0,4.5,30.5,4.0,16.5,309.0,75.0
WestHamUnited_5436,45.333333333333336,8.333333333333334,12.0,3.0,5.666666666666667,4.666666666666667,1.6666666666666667,32.666666666666664,19.0,2.6666666666666665,3.3333333333333335,26.333333333333332,7.666666666666667,17.666666666666668,290.3333333333333,75.0
WestHamUnited_5446,44.25,10.5,11.75,3.75,4.5,4.25,1.5,37.25,21.75,3.0,3.5,27.25,6.75,16.75,305.25,74.0
WestHamUnited_5457,44.0,12.0,13.2,4.6,4.8,5.0,1.6,36.0,21.2,3.0,3.8,26.4,8.0,16.2,310.6,75.0
WestHamUnited_5470,43.0,12.333333333333334,12.0,3.8333333333333335,5.0,5.166666666666667,1.8333333333333333,37.166666666666664,21.333333333333332,3.6666666666666665,3.1666666666666665,26.666666666666668,8.833333333333334,15.166666666666666,307.8333333333333,74.5
WestHamUnited_5485,43.142857142857146,11.571428571428571,11.857142857142858,4.0,5.0,5.142857142857143,1.7142857142857142,35.857142857142854,21.0,3.5714285714285716,2.857142857142857,27.0,8.571428571428571,15.428571428571429,319.2857142857143,74.85714285714286
WestHamUnited_5506,42.875,11.625,11.25,3.75,4.625,5.375,1.625,35.375,20.75,3.75,2.875,28.375,8.25,16.0,313.0,73.125
WestHamUnited_5517,42.0,11.555555555555555,10.444444444444445,3.4444444444444446,4.111111111111111,5.0,1.5555555555555556,35.0,20.444444444444443,4.111111111111111,2.888888888888889,28.0,7.555555555555555,16.88888888888889,306.1111111111111,72.22222222222223
WestHamUnited_5528,41.8,11.6,10.6,3.6,4.1,5.4,1.6,34.9,20.8,4.3,2.9,28.2,7.2,18.1,302.2,72.1
WestHamUnited_5548,40.90909090909091,11.363636363636363,10.272727272727273,3.3636363636363638,4.090909090909091,5.363636363636363,1.5454545454545454,34.72727272727273,20.272727272727273,4.454545454545454,2.8181818181818183,28.363636363636363,7.909090909090909,18.818181818181817,299.3636363636364,71.9090909090909
WestHamUnited_5569,41.666666666666664,11.25,10.583333333333334,3.6666666666666665,4.333333333333333,5.416666666666667,1.6666666666666667,38.333333333333336,21.916666666666668,4.5,2.5833333333333335,27.916666666666668,7.916666666666667,19.25,305.0,72.0
WestHamUnited_5584,41.0,10.846153846153847,10.461538461538462,3.6153846153846154,4.230769230769231,5.230769230769231,1.6923076923076923,37.30769230769231,21.384615384615383,4.3076923076923075,2.6153846153846154,27.23076923076923,7.846153846153846,18.615384615384617,307.2307692307692,72.46153846153847
WestHamUnited_5590,41.357142857142854,10.928571428571429,10.285714285714286,3.5,4.285714285714286,5.285714285714286,1.5714285714285714,38.92857142857143,21.785714285714285,4.5,2.5,27.071428571428573,7.5,20.142857142857142,304.57142857142856,71.35714285714286
WestHamUnited_5604,41.4,11.066666666666666,9.933333333333334,3.3333333333333335,4.2,5.333333333333333,1.5333333333333334,37.46666666666667,21.0,4.466666666666667,2.4,26.666666666666668,7.066666666666666,20.466666666666665,306.3333333333333,71.6
WestHamUnited_5619,42.5,10.9375,9.5625,3.1875,4.0625,5.1875,1.5,37.8125,21.25,4.3125,2.3125,27.0,7.0625,20.625,317.3125,72.25
