,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5345,56,4,8,n,13,2,1,5,0,7
5443,48,3,0,n,9,0,1,10,2,11
5457,53,1,4,n,15,1,1,16,1,4
5464,40,1,2,1,4,1,0,11,5,6
5510,40,1,3,2,n,1,1,15,1,11
5520,30,1,1,0,n,0,1,14,3,12
5534,45,4,1,0,n,2,1,16,2,13
5548,35,0,1,0,n,2,0,8,1,12
5569,49,0,1,0,n,1,1,14,1,9
5584,44,1,2,1,n,0,2,11,1,10
5598,45,2,2,1,n,0,0,13,2,6
5611,39,1,2,0,n,1,0,5,3,8
5627,66,3,3,4,6,5,0,13,1,5
