,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5443,53,2,3,n,7,1,0,10,2,16
5457,52,9,0,n,8,7,0,17,2,13
5465,56,2,6,0,6,5,0,16,1,6
5506,51,0,2,1,n,1,0,14,1,10
5513,64,3,4,3,n,3,0,17,-1,5
5527,56,3,0,0,n,1,2,11,1,5
5549,31,0,2,0,n,2,0,6,2,5
5569,60,2,1,2,n,5,1,16,2,15
5583,46,0,1,1,n,0,1,9,4,10
5597,41,2,0,2,n,2,0,18,1,7
5611,36,1,2,2,n,3,0,5,0,9
