,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5442,41,4,3,n,5,4,0,11,7,8
5457,36,0,1,n,10,1,0,7,4,11
5460,45,9,3,n,8,2,1,15,0,6
5510,52,1,1,1,n,1,2,13,0,4
5520,55,1,1,3,n,2,0,17,1,8
5534,54,0,2,1,n,1,3,16,2,8
5547,47,2,0,1,n,2,1,14,0,3
5569,40,3,4,1,n,5,0,8,3,7
5583,38,5,1,0,n,3,0,7,1,8
5597,36,2,3,2,n,1,1,12,1,7
5618,53,2,5,3,n,4,1,22,1,9
