,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5344,36,0,2,n,3,1,2,9,6,4
5450,46,2,2,n,7,2,0,10,5,11
5461,61,4,1,n,8,1,2,15,4,7
5509,50,1,2,1,n,4,5,15,1,10
5520,51,4,2,0,n,0,1,9,2,7
5535,60,3,2,3,n,2,2,17,0,4
5541,50,0,4,0,n,2,1,18,2,4
5556,57,1,1,0,n,3,1,6,0,9
5576,45,4,2,1,n,1,1,12,0,4
5591,46,0,6,1,n,4,0,8,1,7
5605,49,2,3,0,n,2,1,12,1,8
5618,59,3,5,2,n,6,1,5,2,5
