,BallPossession,ShotsonGoal,ShotsoffGoal,BlockedShots,FreeKicks,CornerKicks,Offsides,Throw-in,GoalkeeperSaves,Fouls
5444,45,7,1,n,5,3,2,14,6,11
5457,62,2,5,n,5,1,1,12,1,5
5464,64,1,1,2,8,2,0,20,0,6
5506,41,1,2,1,n,1,1,19,3,8
5513,48,6,5,0,n,2,0,14,1,5
5526,59,6,2,0,n,1,3,20,0,5
5541,62,1,1,0,n,3,4,17,1,9
5555,46,2,0,1,n,0,2,9,1,10
5576,50,1,2,5,n,2,1,11,1,2
5597,51,1,1,1,n,2,2,15,1,8
5611,54,3,4,3,n,1,1,9,3,3
