,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
Cesena_5402,40.0,16.0,4.0,2.0,1.0,3.0,4.0,35.0,15.0,2.0,1.0,49.0,6.0,22.0,384.0,77.0
Cesena_5412,35.5,14.5,4.0,1.5,2.0,3.0,2.5,29.5,14.0,3.0,0.5,39.0,3.0,21.0,329.5,72.5
Cesena_5423,40.666666666666664,15.666666666666666,5.666666666666667,2.0,3.0,2.6666666666666665,3.0,34.333333333333336,17.0,3.3333333333333335,0.6666666666666666,33.333333333333336,3.6666666666666665,20.333333333333332,343.0,72.66666666666667
Cesena_5451,41.5,18.5,6.25,2.25,2.75,2.75,3.5,36.0,18.75,3.25,1.25,30.75,4.5,19.0,349.75,73.0
Cesena_5464,42.8,18.2,6.2,2.2,2.6,3.4,3.0,34.6,17.6,4.2,1.4,28.0,4.0,20.0,349.6,73.2
Cesena_5486,45.833333333333336,18.0,7.833333333333333,2.6666666666666665,3.6666666666666665,4.666666666666667,3.0,31.833333333333332,16.166666666666668,4.166666666666667,1.5,29.833333333333332,4.833333333333333,21.5,376.3333333333333,74.16666666666667
Cesena_5500,46.42857142857143,18.142857142857142,8.142857142857142,3.0,3.5714285714285716,4.428571428571429,3.0,34.57142857142857,17.714285714285715,3.857142857142857,1.5714285714285714,32.57142857142857,5.571428571428571,21.0,379.14285714285717,73.71428571428571
Cesena_5514,46.0,18.625,8.375,2.875,4.0,4.25,3.125,34.75,17.5,3.75,1.5,32.25,5.625,20.75,376.625,72.875
Cesena_5528,45.666666666666664,19.444444444444443,8.555555555555555,2.7777777777777777,3.7777777777777777,4.222222222222222,3.3333333333333335,33.333333333333336,17.0,3.3333333333333335,2.0,32.22222222222222,5.444444444444445,20.555555555555557,373.6666666666667,73.66666666666667
Cesena_5549,44.3,19.3,8.6,2.6,3.9,4.0,3.1,34.1,17.2,3.3,2.1,31.9,5.7,20.0,367.6,73.3
Cesena_5569,46.09090909090909,18.636363636363637,9.636363636363637,3.090909090909091,4.090909090909091,4.0,3.090909090909091,33.54545454545455,17.0,3.1818181818181817,2.4545454545454546,31.818181818181817,5.636363636363637,19.90909090909091,377.1818181818182,74.36363636363636
Cesena_5583,45.333333333333336,18.666666666666668,9.25,3.0833333333333335,3.75,4.0,3.0833333333333335,32.416666666666664,16.333333333333332,3.1666666666666665,2.4166666666666665,31.5,5.333333333333333,19.5,369.5833333333333,74.0
Cesena_5591,45.23076923076923,18.46153846153846,9.384615384615385,3.1538461538461537,3.8461538461538463,4.230769230769231,3.076923076923077,32.92307692307692,16.153846153846153,3.076923076923077,2.4615384615384617,31.307692307692307,5.384615384615385,20.307692307692307,366.38461538461536,73.6923076923077
Cesena_5598,45.142857142857146,18.285714285714285,9.357142857142858,3.0,4.142857142857143,4.285714285714286,2.9285714285714284,31.928571428571427,15.714285714285714,3.5,2.5714285714285716,31.357142857142858,5.357142857142857,20.5,367.0,74.21428571428571
Cesena_5613,44.666666666666664,18.2,9.2,3.066666666666667,4.066666666666666,4.066666666666666,2.8666666666666667,31.266666666666666,15.4,3.3333333333333335,2.4,31.066666666666666,5.466666666666667,20.8,367.8666666666667,74.46666666666667
Cesena_5626,44.9375,17.6875,8.9375,2.9375,4.125,3.875,2.8125,30.0,15.0,3.375,2.3125,30.3125,5.25,20.375,369.6875,75.1875
