,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
Hannover96_5401,54.0,15.0,11.0,4.0,3.0,7.0,1.0,66.0,34.0,1.0,4.0,17.0,5.0,21.0,514.0,77.0
Hannover96_5415,59.0,14.0,12.5,3.5,5.0,8.5,1.5,59.0,33.5,2.5,4.0,22.5,8.0,27.0,514.5,78.0
Hannover96_5436,57.666666666666664,14.333333333333334,11.333333333333334,4.0,4.333333333333333,6.333333333333333,2.0,69.66666666666667,36.0,2.0,3.0,22.0,5.666666666666667,28.0,471.3333333333333,71.66666666666667
Hannover96_5450,55.5,14.25,12.5,4.5,4.5,7.5,2.0,67.0,35.25,2.5,3.5,24.5,5.25,27.5,463.0,71.5
Hannover96_5460,54.6,15.0,12.0,4.2,4.2,7.6,1.6,62.8,32.2,3.0,3.6,26.0,6.2,25.4,470.2,71.8
Hannover96_5509,54.5,15.0,11.5,4.333333333333333,4.0,7.5,1.5,60.833333333333336,32.0,3.5,3.1666666666666665,25.166666666666668,6.833333333333333,24.666666666666668,483.3333333333333,73.0
Hannover96_5521,56.285714285714285,15.142857142857142,11.285714285714286,4.0,4.0,7.428571428571429,1.7142857142857142,61.285714285714285,32.142857142857146,3.4285714285714284,3.2857142857142856,25.714285714285715,8.142857142857142,24.142857142857142,510.57142857142856,74.14285714285714
Hannover96_5534,55.625,15.75,11.875,4.125,4.625,7.5,2.0,63.25,33.875,3.0,3.125,25.875,7.875,24.5,499.375,73.5
Hannover96_5541,52.55555555555556,15.333333333333334,11.0,3.7777777777777777,4.444444444444445,6.888888888888889,1.8888888888888888,59.22222222222222,31.88888888888889,3.0,2.7777777777777777,27.666666666666668,7.555555555555555,24.22222222222222,468.77777777777777,72.77777777777777
Hannover96_5555,52.6,15.1,11.4,3.9,4.5,6.9,2.0,58.3,31.7,3.0,3.0,27.0,7.8,24.8,472.1,73.0
Hannover96_5575,53.45454545454545,15.363636363636363,11.454545454545455,4.0,4.636363636363637,7.181818181818182,2.090909090909091,58.72727272727273,31.818181818181817,3.0,2.8181818181818183,26.818181818181817,8.363636363636363,25.181818181818183,475.90909090909093,73.72727272727273
Hannover96_5590,53.083333333333336,16.0,11.5,4.083333333333333,4.666666666666667,6.75,2.3333333333333335,63.583333333333336,33.833333333333336,2.9166666666666665,2.75,27.416666666666668,8.583333333333334,26.75,464.8333333333333,72.66666666666667
Hannover96_5604,53.30769230769231,16.0,11.538461538461538,4.0,4.923076923076923,6.846153846153846,2.4615384615384617,64.3076923076923,34.46153846153846,2.8461538461538463,2.6153846153846154,28.307692307692307,8.384615384615385,27.0,455.61538461538464,72.07692307692308
Hannover96_5618,52.642857142857146,16.0,11.5,4.142857142857143,4.857142857142857,6.571428571428571,2.5,65.21428571428571,35.5,2.9285714285714284,2.5,28.428571428571427,8.571428571428571,26.857142857142858,446.57142857142856,71.78571428571429
