,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
Bordeaux_5702,55.0,11.0,17.0,3.0,7.0,8.0,1.0,45.0,32.0,1.0,7.0,25.0,3.0,21.0,422.0,71.09004739336493
Bordeaux_5710,49.5,17.0,14.5,3.5,6.0,9.0,3.5,38.5,24.5,3.0,5.0,31.0,4.0,22.0,363.5,73.41387615569886
Bordeaux_5729,44.0,16.0,13.0,3.3333333333333335,5.333333333333333,8.0,3.6666666666666665,37.0,21.333333333333332,3.0,4.333333333333333,32.666666666666664,8.0,19.333333333333332,329.6666666666667,72.22502685189085
Bordeaux_5741,45.25,14.0,11.25,3.25,4.75,7.0,3.0,35.75,20.25,3.25,3.25,32.25,9.75,18.25,364.25,75.4828727030207
Bordeaux_5752,46.8,14.6,10.8,3.6,4.6,6.6,2.8,35.0,19.6,2.8,2.6,34.4,10.4,20.8,382.6,75.43015781153937
Bordeaux_5779,48.166666666666664,13.833333333333334,10.166666666666666,3.0,4.666666666666667,6.333333333333333,3.0,34.166666666666664,18.5,2.6666666666666665,2.5,34.333333333333336,10.333333333333334,23.333333333333332,388.6666666666667,75.46785227333929
Bordeaux_5801,48.857142857142854,13.285714285714286,9.857142857142858,3.2857142857142856,4.428571428571429,5.714285714285714,2.857142857142857,32.714285714285715,17.285714285714285,2.4285714285714284,2.5,34.285714285714285,9.857142857142858,23.428571428571427,398.14285714285717,75.61294716050746
Bordeaux_5811,49.375,13.25,9.375,3.125,4.375,5.75,2.625,34.5,19.125,2.5,2.3125,32.75,10.125,23.25,403.875,75.59263507175034
Bordeaux_5822,49.888888888888886,12.777777777777779,8.666666666666666,3.0,4.0,5.555555555555555,2.5555555555555554,33.888888888888886,18.666666666666668,2.4444444444444446,2.0555555555555554,31.0,9.777777777777779,25.11111111111111,414.0,76.19457573156708
Bordeaux_5849,49.6,12.6,9.1,3.0,4.1,5.5,2.4,33.8,18.3,2.6,2.35,31.6,9.7,24.4,415.8,76.37511815841037
Bordeaux_5863,50.45454545454545,12.545454545454545,8.909090909090908,3.1818181818181817,3.909090909090909,5.2727272727272725,2.5454545454545454,36.0,19.818181818181817,2.4545454545454546,2.227272727272727,30.636363636363637,9.909090909090908,25.272727272727273,424.09090909090907,76.61374378037307
Bordeaux_5874,50.0,12.5,9.166666666666666,3.1666666666666665,4.083333333333333,5.5,2.6666666666666665,36.5,19.833333333333332,2.4166666666666665,2.2083333333333335,31.166666666666668,9.75,25.25,416.9166666666667,76.1459317986753
Bordeaux_5884,50.15384615384615,12.23076923076923,9.461538461538462,3.4615384615384617,4.153846153846154,5.384615384615385,2.4615384615384617,37.92307692307692,20.076923076923077,2.3076923076923075,2.1923076923076925,30.53846153846154,9.76923076923077,25.076923076923077,416.9230769230769,76.13470627570028
Bordeaux_5898,50.714285714285715,12.5,9.214285714285714,3.2857142857142856,4.214285714285714,5.071428571428571,2.4285714285714284,36.857142857142854,19.571428571428573,2.357142857142857,2.107142857142857,30.357142857142858,9.357142857142858,25.071428571428573,425.2142857142857,76.55365582743597
Bordeaux_5912,50.53333333333333,12.933333333333334,9.133333333333333,3.2,4.666666666666667,4.933333333333334,2.466666666666667,36.666666666666664,19.4,2.6666666666666665,2.2333333333333334,29.733333333333334,9.4,24.666666666666668,421.8666666666667,76.18341210560692
Bordeaux_5932,49.8125,13.1875,9.1875,3.25,4.75,4.8125,2.375,36.666666666666664,19.4,2.8125,2.2333333333333334,29.733333333333334,9.4,24.666666666666668,415.25,76.18341210560692
Bordeaux_5941,48.8235294117647,13.058823529411764,9.117647058823529,3.2941176470588234,4.705882352941177,4.823529411764706,2.3529411764705883,37.68627450980392,19.72941176470588,2.8823529411764706,2.219607843137255,30.866666666666667,9.376470588235295,24.50980392156863,405.5882352941176,75.29027021704181
Bordeaux_5961,48.77777777777778,12.833333333333334,9.38888888888889,3.6666666666666665,4.666666666666667,4.722222222222222,2.2777777777777777,36.425925925925924,19.188888888888886,3.0,2.0962962962962965,30.985185185185188,9.244444444444445,24.14814814814815,407.1111111111111,75.71858853831726
Bordeaux_5975,49.578947368421055,12.947368421052632,9.473684210526315,3.736842105263158,4.631578947368421,4.7894736842105265,2.263157894736842,36.719298245614034,18.810526315789474,3.0,2.0912280701754384,30.72280701754386,9.6,24.50877192982456,416.36842105263156,76.10182072051109
