,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
LeicesterCity_6073,46.0,11.0,4.0,0.0,4.0,2.0,1.0,39.0,16.0,1.0,5.0,44.0,5.0,27.0,360.0,72.0
LeicesterCity_6080,49.5,12.5,8.5,3.0,4.5,3.0,1.5,37.5,18.0,1.5,3.5,36.5,7.0,27.5,384.5,73.5
LeicesterCity_6101,52.666666666666664,11.666666666666666,10.333333333333334,4.0,4.0,4.333333333333333,1.0,39.333333333333336,18.0,1.6666666666666667,4.0,30.666666666666668,7.666666666666667,29.666666666666668,428.6666666666667,74.33333333333333
LeicesterCity_6116,49.0,11.0,10.0,3.25,4.25,4.0,1.0,39.25,18.0,2.5,3.75,28.0,7.0,27.25,420.25,74.0
LeicesterCity_6136,48.2,10.8,11.4,3.4,5.0,4.8,1.0,38.2,17.8,3.2,4.0,29.2,7.6,25.0,416.2,74.0
LeicesterCity_6151,50.0,10.333333333333334,10.333333333333334,3.1666666666666665,4.666666666666667,4.833333333333333,0.8333333333333334,41.666666666666664,18.666666666666668,3.1666666666666665,3.3333333333333335,28.333333333333332,8.666666666666666,25.833333333333332,433.5,73.83333333333333
LeicesterCity_6171,48.714285714285715,11.0,10.428571428571429,3.142857142857143,4.857142857142857,4.428571428571429,1.2857142857142858,43.0,19.285714285714285,2.7142857142857144,3.142857142857143,28.142857142857142,8.857142857142858,26.571428571428573,418.85714285714283,72.42857142857143
LeicesterCity_6185,45.375,10.875,10.375,3.5,4.75,4.25,1.5,42.25,19.125,2.625,2.75,28.0,8.375,24.75,392.625,70.625
LeicesterCity_6201,45.111111111111114,11.222222222222221,10.0,3.3333333333333335,4.555555555555555,4.111111111111111,1.6666666666666667,43.55555555555556,19.555555555555557,2.4444444444444446,2.6666666666666665,27.88888888888889,8.555555555555555,24.11111111111111,393.22222222222223,70.33333333333333
LeicesterCity_6206,44.6,11.2,10.3,3.4,4.7,4.4,2.0,44.9,19.5,2.7,2.6,27.5,8.5,23.1,384.8,69.8
LeicesterCity_6219,43.72727272727273,10.909090909090908,9.909090909090908,3.1818181818181817,4.7272727272727275,4.2727272727272725,1.9090909090909092,43.63636363636363,19.0,2.4545454545454546,2.3636363636363638,27.363636363636363,8.272727272727273,23.727272727272727,380.54545454545456,69.63636363636364
LeicesterCity_6241,42.75,11.0,10.083333333333334,3.0833333333333335,4.833333333333333,4.75,1.9166666666666667,44.666666666666664,18.916666666666668,2.75,2.5,27.25,8.75,23.416666666666668,373.1666666666667,69.33333333333333
LeicesterCity_6263,41.84615384615385,10.76923076923077,10.384615384615385,3.4615384615384617,4.769230769230769,4.769230769230769,1.9166666666666667,46.0,20.307692307692307,3.0,2.4615384615384617,28.76923076923077,8.692307692307692,23.846153846153847,366.0769230769231,68.38461538461539
LeicesterCity_6268,42.285714285714285,10.714285714285714,10.928571428571429,3.642857142857143,5.071428571428571,5.142857142857143,1.8511904761904763,45.857142857142854,20.071428571428573,3.0,2.5,28.642857142857142,8.642857142857142,23.428571428571427,368.2142857142857,68.64285714285714
LeicesterCity_6296,42.666666666666664,10.466666666666667,11.733333333333333,4.066666666666666,5.2,5.466666666666667,1.7944444444444445,47.266666666666666,20.4,2.933333333333333,2.7333333333333334,28.8,8.6,23.066666666666666,369.8666666666667,68.8
LeicesterCity_6299,43.375,10.5625,12.1875,4.3125,5.1875,5.4375,1.6822916666666667,47.3125,20.5,2.9375,2.9375,27.875,8.3125,23.3125,371.5,69.375
LeicesterCity_6343,43.0,10.588235294117647,12.176470588235293,4.352941176470588,5.0588235294117645,5.352941176470588,1.7598039215686274,46.0,20.0,3.1176470588235294,3.0,28.88235294117647,8.470588235294118,23.352941176470587,368.52941176470586,69.52941176470588
LeicesterCity_6331,42.94444444444444,10.38888888888889,12.11111111111111,4.388888888888889,4.944444444444445,5.611111111111111,1.7598039215686276,46.0,20.22222222222222,3.3333333333333335,3.0,29.166666666666668,8.277777777777779,22.833333333333332,366.6666666666667,69.72222222222223
LeicesterCity_6346,43.26315789473684,10.421052631578947,12.578947368421053,4.421052631578948,5.157894736842105,5.7894736842105265,1.8777089783281735,45.73684210526316,20.42105263157895,3.3157894736842106,3.210526315789474,29.526315789473685,8.578947368421053,23.210526315789473,369.1578947368421,70.21052631578948
