,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
AstonVilla_5387,32.0,4.0,6.0,1.0,4.0,0.0,0.0,24.0,9.0,5.0,1.0,24.0,15.0,16.0,363.0,76.0
AstonVilla_5416,37.5,8.0,9.0,1.0,6.5,1.5,1.5,30.0,15.5,5.0,1.5,25.0,8.5,15.0,347.0,74.5
AstonVilla_5438,38.0,10.333333333333334,8.333333333333334,1.0,5.0,1.6666666666666667,1.3333333333333333,30.0,15.0,4.333333333333333,2.3333333333333335,22.0,6.0,15.666666666666666,331.3333333333333,72.66666666666667
AstonVilla_5451,43.0,10.0,10.25,2.5,5.0,2.5,2.0,32.5,15.75,4.0,2.75,20.75,7.75,17.0,384.25,76.25
AstonVilla_5464,41.6,9.8,10.2,2.8,4.4,2.6,1.8,30.0,15.0,4.8,3.0,19.6,7.4,16.6,372.0,77.6
AstonVilla_5472,42.5,8.833333333333334,10.833333333333334,2.8333333333333335,5.0,2.8333333333333335,1.6666666666666667,27.333333333333332,13.5,4.5,3.0,21.166666666666668,7.166666666666667,15.833333333333334,388.0,79.16666666666667
AstonVilla_5476,45.714285714285715,9.142857142857142,11.285714285714286,2.857142857142857,5.285714285714286,3.142857142857143,1.5714285714285714,27.714285714285715,13.571428571428571,3.857142857142857,3.142857142857143,22.714285714285715,7.428571428571429,16.142857142857142,417.85714285714283,80.14285714285714
AstonVilla_5492,46.5,9.625,11.75,3.0,5.5,3.875,1.5,28.875,14.5,3.75,3.25,23.25,7.5,17.25,417.5,79.875
AstonVilla_5513,47.22222222222222,9.444444444444445,11.333333333333334,2.7777777777777777,5.444444444444445,4.222222222222222,1.6666666666666667,29.555555555555557,14.88888888888889,3.6666666666666665,3.111111111111111,23.0,8.222222222222221,17.11111111111111,426.6666666666667,80.66666666666667
AstonVilla_5527,47.9,9.6,10.5,2.7,4.9,4.9,1.8,32.1,16.1,3.7,2.9,22.1,7.6,17.8,423.0,79.3
AstonVilla_5537,48.27272727272727,10.090909090909092,11.0,3.1818181818181817,5.0,4.454545454545454,1.8181818181818181,34.81818181818182,17.727272727272727,3.3636363636363638,2.8181818181818183,21.545454545454547,7.7272727272727275,17.90909090909091,430.6363636363636,79.27272727272727
AstonVilla_5555,47.833333333333336,10.333333333333334,11.083333333333334,3.1666666666666665,5.0,4.333333333333333,1.8181818181818181,35.083333333333336,18.083333333333332,3.5,2.9166666666666665,22.333333333333332,7.666666666666667,18.166666666666668,424.5833333333333,78.75
AstonVilla_5572,49.07692307692308,10.153846153846153,11.846153846153847,3.4615384615384617,5.3076923076923075,4.538461538461538,1.6783216783216781,36.76923076923077,18.846153846153847,3.3846153846153846,3.076923076923077,22.076923076923077,8.0,19.615384615384617,427.46153846153845,78.38461538461539
AstonVilla_5597,49.142857142857146,10.357142857142858,11.785714285714286,3.5,5.214285714285714,4.571428571428571,1.701298701298701,35.5,18.5,3.2142857142857144,3.0714285714285716,22.142857142857142,7.857142857142857,19.928571428571427,427.85714285714283,78.42857142857143
AstonVilla_5604,49.733333333333334,10.066666666666666,11.933333333333334,3.6,5.333333333333333,4.4,1.6545454545454545,34.266666666666666,17.733333333333334,3.066666666666667,3.0,21.4,7.466666666666667,20.666666666666668,430.73333333333335,78.53333333333333
AstonVilla_5619,50.625,10.0,12.1875,3.6875,5.5625,4.5625,1.6136363636363635,34.625,17.8125,3.0,2.9375,20.875,7.8125,20.9375,436.6875,78.9375
