,possession,fouls,shots,shotsongoal,offtarget,cornerkicks,yellowcards,headtheball,headsuccess,saves,blocked,tackles,dribbles,throwins,pass,passsuccess
Liverpool_5704,56.0,11.0,18.0,2.0,11.0,6.0,1.0,40.0,22.0,2.0,5.0,37.0,12.0,19.0,493.0,81.947261663286
Liverpool_5716,59.5,14.0,15.5,1.5,9.0,5.5,3.0,35.5,19.5,2.0,5.0,28.5,7.0,22.5,518.0,83.42298626442386
Liverpool_5738,59.333333333333336,10.666666666666666,18.0,3.3333333333333335,8.333333333333334,5.666666666666667,2.3333333333333335,31.333333333333332,18.333333333333332,1.6666666666666667,6.333333333333333,29.666666666666668,8.333333333333334,22.0,537.6666666666666,83.22942007460723
Liverpool_5744,60.25,10.0,18.75,5.5,6.75,7.0,2.3333333333333335,28.5,15.5,1.75,6.5,32.0,8.0,21.0,545.75,84.57118786297298
Liverpool_5773,60.4,9.6,18.0,4.8,7.0,7.6,2.066666666666667,29.4,15.2,1.8,6.2,31.6,9.2,20.4,554.2,84.05150811350764
Liverpool_5787,61.0,9.166666666666666,18.666666666666668,4.666666666666667,7.333333333333333,8.666666666666666,1.888888888888889,28.833333333333332,15.666666666666666,1.8333333333333333,6.666666666666667,33.166666666666664,11.0,21.5,545.3333333333334,83.58251091960632
Liverpool_5808,60.0,9.571428571428571,17.428571428571427,4.285714285714286,6.714285714285714,8.571428571428571,2.047619047619048,28.142857142857142,14.857142857142858,1.5714285714285714,6.428571428571429,33.285714285714285,10.714285714285714,23.142857142857142,543.2857142857143,83.37204191279682
Liverpool_5822,61.25,9.25,18.75,4.75,7.25,8.0,2.047619047619048,28.5,14.625,1.5,6.75,31.875,11.0,22.875,555.625,83.25038091045734
Liverpool_5835,61.666666666666664,9.444444444444445,19.444444444444443,4.666666666666667,7.777777777777778,7.888888888888889,2.0423280423280428,30.555555555555557,16.0,1.6666666666666667,7.0,30.77777777777778,10.666666666666666,24.22222222222222,550.0,82.4051790711216
Liverpool_5853,61.4,9.4,19.7,4.8,7.6,8.0,2.0380952380952384,30.1,15.8,1.6,7.3,30.9,10.8,25.0,548.4,82.16466116400943
Liverpool_5857,60.63636363636363,9.090909090909092,19.636363636363637,4.7272727272727275,7.818181818181818,7.7272727272727275,1.852813852813853,30.272727272727273,15.818181818181818,1.4545454545454546,7.090909090909091,32.36363636363637,10.818181818181818,24.636363636363637,543.0,81.51332833091766
Liverpool_5877,61.583333333333336,8.666666666666666,19.333333333333332,4.75,7.75,7.666666666666667,1.7817460317460319,29.5,15.166666666666666,1.3333333333333333,6.833333333333333,31.333333333333332,11.25,25.083333333333332,555.0,81.72055097000786
Liverpool_5951,61.76923076923077,8.615384615384615,20.692307692307693,5.384615384615385,8.23076923076923,7.769230769230769,1.7216117216117217,28.923076923076923,15.0,1.2307692307692308,7.076923076923077,31.0,11.23076923076923,24.615384615384617,557.8461538461538,82.12666243385341
Liverpool_5902,60.92857142857143,9.0,19.928571428571427,5.5,7.928571428571429,7.428571428571429,1.5986394557823131,28.214285714285715,14.571428571428571,1.2857142857142858,6.642857142857143,32.642857142857146,11.428571428571429,24.142857142857142,551.3571428571429,81.76047226000674
Liverpool_5972,60.53333333333333,9.133333333333333,20.466666666666665,5.733333333333333,8.066666666666666,7.4,1.6920634920634923,27.4,13.866666666666667,1.6,6.8,33.6,11.533333333333333,24.133333333333333,550.7333333333333,82.10977410933963
Liverpool_5933,59.6875,9.0625,20.0,5.8125,7.6875,7.6875,1.711309523809524,26.9375,13.375,1.75,6.75,34.1875,11.125,23.5625,537.9375,81.4154132275059
Liverpool_5941,59.23529411764706,9.352941176470589,19.705882352941178,5.823529411764706,7.764705882352941,7.588235294117647,1.6106442577030813,26.176470588235293,12.823529411764707,1.7647058823529411,6.588235294117647,33.88235294117647,11.058823529411764,23.529411764705884,534.5294117647059,81.39097715529967
Liverpool_5954,59.5,9.277777777777779,19.333333333333332,5.722222222222222,7.888888888888889,7.444444444444445,1.5767195767195767,26.555555555555557,12.833333333333334,1.7222222222222223,6.555555555555555,33.77777777777778,11.166666666666666,23.77777777777778,538.6666666666666,81.25814509111635
Liverpool_5969,60.10526315789474,9.31578947368421,19.31578947368421,5.684210526315789,7.894736842105263,7.473684210526316,1.5463659147869675,26.68421052631579,12.947368421052632,1.7894736842105263,6.526315789473684,34.21052631578947,11.368421052631579,23.526315789473685,539.6842105263158,81.50771640211023
